,State,Month,Year,MME_monthly,County,Unnamed: 0,Population,Death Rate By Overdose,_merge
300,AZ,1,2007.0,232053403.72698748,Mohave County,4474,199760.0,0.0095114136964357,both
301,AZ,2,2007.0,14479576887.068447,Mohave County,4474,199760.0,0.0095114136964357,both
302,AZ,3,2007.0,18040108384.482075,Mohave County,4474,199760.0,0.0095114136964357,both
303,AZ,4,2007.0,15061209086.0931,Mohave County,4474,199760.0,0.0095114136964357,both
304,AZ,5,2007.0,18224020315.9747,Mohave County,4474,199760.0,0.0095114136964357,both
305,AZ,6,2007.0,14850012149.898249,Mohave County,4474,199760.0,0.0095114136964357,both
306,AZ,7,2007.0,16007861155.288927,Mohave County,4474,199760.0,0.0095114136964357,both
307,AZ,8,2007.0,19032186959.5044,Mohave County,4474,199760.0,0.0095114136964357,both
308,AZ,9,2007.0,14577969682.480211,Mohave County,4474,199760.0,0.0095114136964357,both
309,AZ,10,2007.0,32260433419.81,Mohave County,4474,199760.0,0.0095114136964357,both
310,AZ,11,2007.0,32231834062.382027,Mohave County,4474,199760.0,0.0095114136964357,both
311,AZ,12,2007.0,30251741150.404144,Mohave County,4474,199760.0,0.0095114136964357,both
312,AZ,1,2008.0,279695325.19923747,Mohave County,5579,200078.0,0.0129949319765291,both
313,AZ,2,2008.0,21412308013.737103,Mohave County,5579,200078.0,0.0129949319765291,both
314,AZ,3,2008.0,23004258297.718395,Mohave County,5579,200078.0,0.0129949319765291,both
315,AZ,4,2008.0,20707694325.1331,Mohave County,5579,200078.0,0.0129949319765291,both
316,AZ,5,2008.0,19342638350.591064,Mohave County,5579,200078.0,0.0129949319765291,both
317,AZ,6,2008.0,21457726211.50012,Mohave County,5579,200078.0,0.0129949319765291,both
318,AZ,7,2008.0,22091834336.38962,Mohave County,5579,200078.0,0.0129949319765291,both
319,AZ,8,2008.0,24548290305.51398,Mohave County,5579,200078.0,0.0129949319765291,both
320,AZ,9,2008.0,21082287934.2432,Mohave County,5579,200078.0,0.0129949319765291,both
321,AZ,10,2008.0,43909606589.29344,Mohave County,5579,200078.0,0.0129949319765291,both
322,AZ,11,2008.0,35493846724.638435,Mohave County,5579,200078.0,0.0129949319765291,both
323,AZ,12,2008.0,44214449848.62168,Mohave County,5579,200078.0,0.0129949319765291,both
324,AZ,1,2009.0,272123214.6875,Mohave County,6688,199696.0,0.0255388190048874,both
325,AZ,2,2009.0,19803040591.377075,Mohave County,6688,199696.0,0.0255388190048874,both
326,AZ,3,2009.0,25696282063.20155,Mohave County,6688,199696.0,0.0255388190048874,both
327,AZ,4,2009.0,26885590756.1195,Mohave County,6688,199696.0,0.0255388190048874,both
328,AZ,5,2009.0,22360860318.621,Mohave County,6688,199696.0,0.0255388190048874,both
329,AZ,6,2009.0,25747618396.585224,Mohave County,6688,199696.0,0.0255388190048874,both
330,AZ,7,2009.0,26852601494.865376,Mohave County,6688,199696.0,0.0255388190048874,both
331,AZ,8,2009.0,23432237932.299347,Mohave County,6688,199696.0,0.0255388190048874,both
332,AZ,9,2009.0,25786977936.2136,Mohave County,6688,199696.0,0.0255388190048874,both
333,AZ,10,2009.0,48869988420.619,Mohave County,6688,199696.0,0.0255388190048874,both
334,AZ,11,2009.0,38510853365.66325,Mohave County,6688,199696.0,0.0255388190048874,both
335,AZ,12,2009.0,49792501752.62413,Mohave County,6688,199696.0,0.0255388190048874,both
336,AZ,1,2010.0,48418781.77499999,Mohave County,7812,200314.0,0.0334474874447118,both
337,AZ,2,2010.0,23247334936.261177,Mohave County,7812,200314.0,0.0334474874447118,both
338,AZ,3,2010.0,34080627289.8832,Mohave County,7812,200314.0,0.0334474874447118,both
339,AZ,4,2010.0,26934150932.00675,Mohave County,7812,200314.0,0.0334474874447118,both
340,AZ,5,2010.0,25871461075.1872,Mohave County,7812,200314.0,0.0334474874447118,both
341,AZ,6,2010.0,28014525276.131817,Mohave County,7812,200314.0,0.0334474874447118,both
342,AZ,7,2010.0,27293357050.5365,Mohave County,7812,200314.0,0.0334474874447118,both
343,AZ,8,2010.0,27102455160.85688,Mohave County,7812,200314.0,0.0334474874447118,both
344,AZ,9,2010.0,25934198101.39713,Mohave County,7812,200314.0,0.0334474874447118,both
345,AZ,10,2010.0,42360213520.2306,Mohave County,7812,200314.0,0.0334474874447118,both
346,AZ,11,2010.0,51772063906.9322,Mohave County,7812,200314.0,0.0334474874447118,both
347,AZ,12,2010.0,52020277672.40981,Mohave County,7812,200314.0,0.0334474874447118,both
348,AZ,1,2011.0,671504264.4230249,Mohave County,8952,202812.0,0.0256395085103445,both
349,AZ,2,2011.0,28802337376.40565,Mohave County,8952,202812.0,0.0256395085103445,both
350,AZ,3,2011.0,34289746609.84375,Mohave County,8952,202812.0,0.0256395085103445,both
351,AZ,4,2011.0,32509296969.5916,Mohave County,8952,202812.0,0.0256395085103445,both
352,AZ,5,2011.0,34767372279.52449,Mohave County,8952,202812.0,0.0256395085103445,both
353,AZ,6,2011.0,32192393543.2404,Mohave County,8952,202812.0,0.0256395085103445,both
354,AZ,7,2011.0,29391025578.809284,Mohave County,8952,202812.0,0.0256395085103445,both
355,AZ,8,2011.0,33704953503.96405,Mohave County,8952,202812.0,0.0256395085103445,both
356,AZ,9,2011.0,30799399098.18292,Mohave County,8952,202812.0,0.0256395085103445,both
357,AZ,10,2011.0,50453706092.83222,Mohave County,8952,202812.0,0.0256395085103445,both
358,AZ,11,2011.0,52869847156.52837,Mohave County,8952,202812.0,0.0256395085103445,both
359,AZ,12,2011.0,53043422840.69175,Mohave County,8952,202812.0,0.0256395085103445,both
360,AZ,1,2012.0,914047320.32275,Mohave County,10101,203347.0,0.0319650646431961,both
361,AZ,2,2012.0,31746205254.828503,Mohave County,10101,203347.0,0.0319650646431961,both
362,AZ,3,2012.0,36609768390.89873,Mohave County,10101,203347.0,0.0319650646431961,both
363,AZ,4,2012.0,29669555881.26481,Mohave County,10101,203347.0,0.0319650646431961,both
364,AZ,5,2012.0,36748981671.72458,Mohave County,10101,203347.0,0.0319650646431961,both
365,AZ,6,2012.0,32219749169.39056,Mohave County,10101,203347.0,0.0319650646431961,both
366,AZ,7,2012.0,31071593514.63994,Mohave County,10101,203347.0,0.0319650646431961,both
367,AZ,8,2012.0,37676552236.07925,Mohave County,10101,203347.0,0.0319650646431961,both
368,AZ,9,2012.0,28097548261.18737,Mohave County,10101,203347.0,0.0319650646431961,both
369,AZ,10,2012.0,60349517618.702,Mohave County,10101,203347.0,0.0319650646431961,both
370,AZ,11,2012.0,63124739842.48969,Mohave County,10101,203347.0,0.0319650646431961,both
371,AZ,12,2012.0,57197607921.4443,Mohave County,10101,203347.0,0.0319650646431961,both
372,AZ,1,2013.0,477104391.1086749,Mohave County,11254,203126.0,0.03003062138771,both
373,AZ,2,2013.0,26576177377.14649,Mohave County,11254,203126.0,0.03003062138771,both
374,AZ,3,2013.0,33519387271.31662,Mohave County,11254,203126.0,0.03003062138771,both
375,AZ,4,2013.0,31477338287.29725,Mohave County,11254,203126.0,0.03003062138771,both
376,AZ,5,2013.0,33195990996.70673,Mohave County,11254,203126.0,0.03003062138771,both
377,AZ,6,2013.0,28379736800.7985,Mohave County,11254,203126.0,0.03003062138771,both
378,AZ,7,2013.0,37874096218.52643,Mohave County,11254,203126.0,0.03003062138771,both
379,AZ,8,2013.0,34655696792.170006,Mohave County,11254,203126.0,0.03003062138771,both
380,AZ,9,2013.0,31392984884.35005,Mohave County,11254,203126.0,0.03003062138771,both
381,AZ,10,2013.0,67177469735.37743,Mohave County,11254,203126.0,0.03003062138771,both
382,AZ,11,2013.0,54261624190.866745,Mohave County,11254,203126.0,0.03003062138771,both
383,AZ,12,2013.0,57754234122.82335,Mohave County,11254,203126.0,0.03003062138771,both
384,AZ,1,2014.0,670160352.1351501,Mohave County,12396,203423.0,0.0275288438377174,both
385,AZ,2,2014.0,26301984602.04401,Mohave County,12396,203423.0,0.0275288438377174,both
386,AZ,3,2014.0,31620648219.7766,Mohave County,12396,203423.0,0.0275288438377174,both
387,AZ,4,2014.0,32164033776.0824,Mohave County,12396,203423.0,0.0275288438377174,both
388,AZ,5,2014.0,29673780777.63519,Mohave County,12396,203423.0,0.0275288438377174,both
389,AZ,6,2014.0,27915600890.1537,Mohave County,12396,203423.0,0.0275288438377174,both
390,AZ,7,2014.0,34707041795.320946,Mohave County,12396,203423.0,0.0275288438377174,both
391,AZ,8,2014.0,30894437335.2349,Mohave County,12396,203423.0,0.0275288438377174,both
392,AZ,9,2014.0,27761092286.92736,Mohave County,12396,203423.0,0.0275288438377174,both
393,AZ,10,2014.0,50243182929.81239,Mohave County,12396,203423.0,0.0275288438377174,both
394,AZ,11,2014.0,34763380216.59015,Mohave County,12396,203423.0,0.0275288438377174,both
395,AZ,12,2014.0,50612268814.46141,Mohave County,12396,203423.0,0.0275288438377174,both
396,AZ,1,2006.0,45354985.975,Navajo County,3338,105624.0,0.0094675452548663,both
397,AZ,2,2006.0,799896671.4375,Navajo County,3338,105624.0,0.0094675452548663,both
398,AZ,3,2006.0,962613037.3125,Navajo County,3338,105624.0,0.0094675452548663,both
399,AZ,4,2006.0,790717395.262,Navajo County,3338,105624.0,0.0094675452548663,both
400,AZ,5,2006.0,1204166490.8312626,Navajo County,3338,105624.0,0.0094675452548663,both
401,AZ,6,2006.0,1198742440.62,Navajo County,3338,105624.0,0.0094675452548663,both
402,AZ,7,2006.0,1004917816.105,Navajo County,3338,105624.0,0.0094675452548663,both
403,AZ,8,2006.0,1291149004.506,Navajo County,3338,105624.0,0.0094675452548663,both
404,AZ,9,2006.0,1115136316.096,Navajo County,3338,105624.0,0.0094675452548663,both
405,AZ,10,2006.0,1559914819.925,Navajo County,3338,105624.0,0.0094675452548663,both
406,AZ,11,2006.0,2062884184.13595,Navajo County,3338,105624.0,0.0094675452548663,both
407,AZ,12,2006.0,1337484923.25,Navajo County,3338,105624.0,0.0094675452548663,both
408,AZ,1,2007.0,34016946.6875,Navajo County,4477,106927.0,0.0140282622723914,both
409,AZ,2,2007.0,985223528.6584,Navajo County,4477,106927.0,0.0140282622723914,both
410,AZ,3,2007.0,1240813585.5954,Navajo County,4477,106927.0,0.0140282622723914,both
411,AZ,4,2007.0,1020681305.0625,Navajo County,4477,106927.0,0.0140282622723914,both
412,AZ,5,2007.0,1440301426.9689,Navajo County,4477,106927.0,0.0140282622723914,both
413,AZ,6,2007.0,1235352161.094025,Navajo County,4477,106927.0,0.0140282622723914,both
414,AZ,7,2007.0,1314167296.08745,Navajo County,4477,106927.0,0.0140282622723914,both
415,AZ,8,2007.0,1585082738.066025,Navajo County,4477,106927.0,0.0140282622723914,both
416,AZ,9,2007.0,1165749063.0399249,Navajo County,4477,106927.0,0.0140282622723914,both
417,AZ,10,2007.0,2642001198.4428,Navajo County,4477,106927.0,0.0140282622723914,both
418,AZ,11,2007.0,2026342406.09735,Navajo County,4477,106927.0,0.0140282622723914,both
419,AZ,12,2007.0,2615826669.976975,Navajo County,4477,106927.0,0.0140282622723914,both
420,AZ,1,2009.0,10478177.05,Navajo County,6692,107571.0,0.01580351581746,both
421,AZ,2,2009.0,1190700802.2809625,Navajo County,6692,107571.0,0.01580351581746,both
422,AZ,3,2009.0,1773111694.025875,Navajo County,6692,107571.0,0.01580351581746,both
423,AZ,4,2009.0,1736969426.1130748,Navajo County,6692,107571.0,0.01580351581746,both
424,AZ,5,2009.0,1656709202.1504376,Navajo County,6692,107571.0,0.01580351581746,both
425,AZ,6,2009.0,1886418501.5439625,Navajo County,6692,107571.0,0.01580351581746,both
426,AZ,7,2009.0,1782179584.676925,Navajo County,6692,107571.0,0.01580351581746,both
427,AZ,8,2009.0,1952238495.9908,Navajo County,6692,107571.0,0.01580351581746,both
428,AZ,9,2009.0,1349420995.6626875,Navajo County,6692,107571.0,0.01580351581746,both
429,AZ,10,2009.0,2523605384.483225,Navajo County,6692,107571.0,0.01580351581746,both
430,AZ,11,2009.0,2841291841.623788,Navajo County,6692,107571.0,0.01580351581746,both
431,AZ,12,2009.0,2892048603.21,Navajo County,6692,107571.0,0.01580351581746,both
432,AZ,1,2010.0,5774556.5101875,Navajo County,7816,107697.0,0.012070902624957,both
433,AZ,2,2010.0,1333442584.2,Navajo County,7816,107697.0,0.012070902624957,both
434,AZ,3,2010.0,1929450777.6991124,Navajo County,7816,107697.0,0.012070902624957,both
435,AZ,4,2010.0,1691010995.42255,Navajo County,7816,107697.0,0.012070902624957,both
436,AZ,5,2010.0,1365726418.310475,Navajo County,7816,107697.0,0.012070902624957,both
437,AZ,6,2010.0,2275835036.54325,Navajo County,7816,107697.0,0.012070902624957,both
438,AZ,7,2010.0,1607503894.9960876,Navajo County,7816,107697.0,0.012070902624957,both
439,AZ,8,2010.0,1910097586.7900004,Navajo County,7816,107697.0,0.012070902624957,both
440,AZ,9,2010.0,2088819613.9387,Navajo County,7816,107697.0,0.012070902624957,both
441,AZ,10,2010.0,2465826710.695425,Navajo County,7816,107697.0,0.012070902624957,both
442,AZ,11,2010.0,2538792332.832525,Navajo County,7816,107697.0,0.012070902624957,both
443,AZ,12,2010.0,2803428509.472988,Navajo County,7816,107697.0,0.012070902624957,both
444,AZ,1,2011.0,75523101.3,Navajo County,8956,107552.0,0.01022761083011,both
445,AZ,2,2011.0,1524508919.57,Navajo County,8956,107552.0,0.01022761083011,both
446,AZ,3,2011.0,1936019451.975,Navajo County,8956,107552.0,0.01022761083011,both
447,AZ,4,2011.0,1758709615.1,Navajo County,8956,107552.0,0.01022761083011,both
448,AZ,5,2011.0,1864207169.72,Navajo County,8956,107552.0,0.01022761083011,both
449,AZ,6,2011.0,2024548309.68,Navajo County,8956,107552.0,0.01022761083011,both
450,AZ,7,2011.0,2185314407.0466,Navajo County,8956,107552.0,0.01022761083011,both
451,AZ,8,2011.0,2659159123.8972874,Navajo County,8956,107552.0,0.01022761083011,both
452,AZ,9,2011.0,2307096047.25,Navajo County,8956,107552.0,0.01022761083011,both
453,AZ,10,2011.0,2986916927.029875,Navajo County,8956,107552.0,0.01022761083011,both
454,AZ,11,2011.0,3276695579.9299498,Navajo County,8956,107552.0,0.01022761083011,both
455,AZ,12,2011.0,2975406761.22235,Navajo County,8956,107552.0,0.01022761083011,both
456,AZ,1,2012.0,32394778.950000003,Navajo County,10105,107313.0,0.0158415103482336,both
457,AZ,2,2012.0,2040202932.6269248,Navajo County,10105,107313.0,0.0158415103482336,both
458,AZ,3,2012.0,2012309425.5489,Navajo County,10105,107313.0,0.0158415103482336,both
459,AZ,4,2012.0,2049599905.19325,Navajo County,10105,107313.0,0.0158415103482336,both
460,AZ,5,2012.0,2430505489.1197,Navajo County,10105,107313.0,0.0158415103482336,both
461,AZ,6,2012.0,2346115943.127337,Navajo County,10105,107313.0,0.0158415103482336,both
462,AZ,7,2012.0,2147923312.815,Navajo County,10105,107313.0,0.0158415103482336,both
463,AZ,8,2012.0,2689148738.005687,Navajo County,10105,107313.0,0.0158415103482336,both
464,AZ,9,2012.0,1891250150.5624373,Navajo County,10105,107313.0,0.0158415103482336,both
465,AZ,10,2012.0,4424714106.330812,Navajo County,10105,107313.0,0.0158415103482336,both
466,AZ,11,2012.0,3763367416.785,Navajo County,10105,107313.0,0.0158415103482336,both
467,AZ,12,2012.0,3619231875.55205,Navajo County,10105,107313.0,0.0158415103482336,both
468,AZ,1,2013.0,26518336.055225,Navajo County,11258,107135.0,0.0205348392215429,both
469,AZ,2,2013.0,2044325738.239075,Navajo County,11258,107135.0,0.0205348392215429,both
470,AZ,3,2013.0,2066331221.8016624,Navajo County,11258,107135.0,0.0205348392215429,both
471,AZ,4,2013.0,2589838381.22625,Navajo County,11258,107135.0,0.0205348392215429,both
472,AZ,5,2013.0,2622992839.6584,Navajo County,11258,107135.0,0.0205348392215429,both
473,AZ,6,2013.0,2939851865.6707497,Navajo County,11258,107135.0,0.0205348392215429,both
474,AZ,7,2013.0,3547959431.9466,Navajo County,11258,107135.0,0.0205348392215429,both
475,AZ,8,2013.0,3553412559.147788,Navajo County,11258,107135.0,0.0205348392215429,both
476,AZ,9,2013.0,2887106281.028037,Navajo County,11258,107135.0,0.0205348392215429,both
477,AZ,10,2013.0,5484076025.646162,Navajo County,11258,107135.0,0.0205348392215429,both
478,AZ,11,2013.0,3977568631.41395,Navajo County,11258,107135.0,0.0205348392215429,both
479,AZ,12,2013.0,4087979359.4401,Navajo County,11258,107135.0,0.0205348392215429,both
480,AZ,1,2014.0,76453749.45,Navajo County,12400,107701.0,0.0167129367415344,both
481,AZ,2,2014.0,2435072396.346,Navajo County,12400,107701.0,0.0167129367415344,both
482,AZ,3,2014.0,2676849960.0797505,Navajo County,12400,107701.0,0.0167129367415344,both
483,AZ,4,2014.0,2740795724.179125,Navajo County,12400,107701.0,0.0167129367415344,both
484,AZ,5,2014.0,3017347441.24165,Navajo County,12400,107701.0,0.0167129367415344,both
485,AZ,6,2014.0,2628646621.28255,Navajo County,12400,107701.0,0.0167129367415344,both
486,AZ,7,2014.0,3594311270.2539,Navajo County,12400,107701.0,0.0167129367415344,both
487,AZ,8,2014.0,2883589596.8782,Navajo County,12400,107701.0,0.0167129367415344,both
488,AZ,9,2014.0,3228678572.9849253,Navajo County,12400,107701.0,0.0167129367415344,both
489,AZ,10,2014.0,4825996926.371263,Navajo County,12400,107701.0,0.0167129367415344,both
490,AZ,11,2014.0,3550623271.033825,Navajo County,12400,107701.0,0.0167129367415344,both
491,AZ,12,2014.0,5054422493.901375,Navajo County,12400,107701.0,0.0167129367415344,both
492,AZ,1,2006.0,2750654501.873,Pima County,3341,940930.0,0.0201927879863539,both
493,AZ,2,2006.0,144578233575.5475,Pima County,3341,940930.0,0.0201927879863539,both
494,AZ,3,2006.0,221609428156.71,Pima County,3341,940930.0,0.0201927879863539,both
495,AZ,4,2006.0,169591609704.012,Pima County,3341,940930.0,0.0201927879863539,both
496,AZ,5,2006.0,209253789684.5526,Pima County,3341,940930.0,0.0201927879863539,both
497,AZ,6,2006.0,218208337178.58176,Pima County,3341,940930.0,0.0201927879863539,both
498,AZ,7,2006.0,181012599747.854,Pima County,3341,940930.0,0.0201927879863539,both
499,AZ,8,2006.0,233039577114.14188,Pima County,3341,940930.0,0.0201927879863539,both
500,AZ,9,2006.0,186192094728.4571,Pima County,3341,940930.0,0.0201927879863539,both
501,AZ,10,2006.0,323453413012.11395,Pima County,3341,940930.0,0.0201927879863539,both
502,AZ,11,2006.0,343739572544.8892,Pima County,3341,940930.0,0.0201927879863539,both
503,AZ,12,2006.0,304218403244.5484,Pima County,3341,940930.0,0.0201927879863539,both
504,AZ,1,2007.0,6427473743.153538,Pima County,4480,955869.0,0.0163202279810308,both
505,AZ,2,2007.0,204501013230.726,Pima County,4480,955869.0,0.0163202279810308,both
506,AZ,3,2007.0,254180918693.00745,Pima County,4480,955869.0,0.0163202279810308,both
507,AZ,4,2007.0,205951652025.73093,Pima County,4480,955869.0,0.0163202279810308,both
508,AZ,5,2007.0,272212601270.43936,Pima County,4480,955869.0,0.0163202279810308,both
509,AZ,6,2007.0,235032120715.1569,Pima County,4480,955869.0,0.0163202279810308,both
510,AZ,7,2007.0,223496252177.74576,Pima County,4480,955869.0,0.0163202279810308,both
511,AZ,8,2007.0,275892684332.05414,Pima County,4480,955869.0,0.0163202279810308,both
512,AZ,9,2007.0,202104692399.47696,Pima County,4480,955869.0,0.0163202279810308,both
513,AZ,10,2007.0,491614982145.1946,Pima County,4480,955869.0,0.0163202279810308,both
514,AZ,11,2007.0,422804666410.8931,Pima County,4480,955869.0,0.0163202279810308,both
515,AZ,12,2007.0,407965655848.1519,Pima County,4480,955869.0,0.0163202279810308,both
516,AZ,1,2008.0,5387807918.843849,Pima County,5584,967778.0,0.011986219980202,both
517,AZ,2,2008.0,266760481766.82224,Pima County,5584,967778.0,0.011986219980202,both
518,AZ,3,2008.0,284345278793.66254,Pima County,5584,967778.0,0.011986219980202,both
519,AZ,4,2008.0,286515215116.804,Pima County,5584,967778.0,0.011986219980202,both
520,AZ,5,2008.0,271070941851.1737,Pima County,5584,967778.0,0.011986219980202,both
521,AZ,6,2008.0,270289295876.7184,Pima County,5584,967778.0,0.011986219980202,both
