,BUYER_STATE,BUYER_COUNTY,MONTH,YEAR,MME_monthly
1154,WA,FRANKLIN,3,2012,692611392.8475001
1155,WA,FRANKLIN,4,2012,702120240.54
1156,WA,FRANKLIN,5,2012,820483571.5425
1157,WA,FRANKLIN,6,2012,665832835.8000001
1158,WA,FRANKLIN,7,2012,758333006.7600001
1159,WA,FRANKLIN,8,2012,841435543.3375
1160,WA,FRANKLIN,9,2012,676011017.8125
1161,WA,FRANKLIN,10,2012,1480817314.7212625
1162,WA,FRANKLIN,11,2012,1326305045.4225001
1163,WA,FRANKLIN,12,2012,1469374116.615
1164,WA,FRANKLIN,1,2013,5985240.0
1165,WA,FRANKLIN,2,2013,594248614.5300001
1166,WA,FRANKLIN,3,2013,760787461.9949999
1167,WA,FRANKLIN,4,2013,845872339.36
1168,WA,FRANKLIN,5,2013,665536411.0
1169,WA,FRANKLIN,6,2013,718032455.3699999
1170,WA,FRANKLIN,7,2013,927876071.875
1171,WA,FRANKLIN,8,2013,982574426.39
1172,WA,FRANKLIN,9,2013,760226480.0024999
1173,WA,FRANKLIN,10,2013,1952289533.7400002
1174,WA,FRANKLIN,11,2013,1259924895.36
1175,WA,FRANKLIN,12,2013,1535825588.3374999
1176,WA,FRANKLIN,1,2014,11488064.0875
1177,WA,FRANKLIN,2,2014,764162232.1874999
1178,WA,FRANKLIN,3,2014,1025751709.225
1179,WA,FRANKLIN,4,2014,1141502931.6249998
1180,WA,FRANKLIN,5,2014,1109772662.375
1181,WA,FRANKLIN,6,2014,1143403155.18
1182,WA,FRANKLIN,7,2014,1221121636.78
1183,WA,FRANKLIN,8,2014,1177732959.8774998
1184,WA,FRANKLIN,9,2014,1212601704.8500001
1185,WA,FRANKLIN,10,2014,1671967065.3650002
1186,WA,FRANKLIN,11,2014,1301103248.475
1187,WA,FRANKLIN,12,2014,2180060229.075
1188,WA,GARFIELD,1,2006,22399.8
1189,WA,GARFIELD,2,2006,663745.925
1190,WA,GARFIELD,3,2006,1611936.1500000001
1191,WA,GARFIELD,4,2006,2001668.4500000002
1192,WA,GARFIELD,5,2006,1976394.6
1193,WA,GARFIELD,6,2006,617225.7
1194,WA,GARFIELD,7,2006,1854482.875
1195,WA,GARFIELD,8,2006,2193647.6249999995
1196,WA,GARFIELD,9,2006,387470.16250000003
1197,WA,GARFIELD,10,2006,4097424.75
1198,WA,GARFIELD,11,2006,3025989.9
1199,WA,GARFIELD,12,2006,5149748.125
1200,WA,GARFIELD,1,2007,157595.525
1201,WA,GARFIELD,2,2007,848295.825
1202,WA,GARFIELD,3,2007,3566110.0
1203,WA,GARFIELD,4,2007,1839315.1875
1204,WA,GARFIELD,5,2007,2670775.5500000003
1205,WA,GARFIELD,6,2007,1649528.45
1206,WA,GARFIELD,7,2007,2179821.0
1207,WA,GARFIELD,8,2007,2373042.75
1208,WA,GARFIELD,9,2007,1518747.65
1209,WA,GARFIELD,10,2007,3053270.1875000005
1210,WA,GARFIELD,11,2007,2764479.9
1211,WA,GARFIELD,12,2007,4152139.3375
1212,WA,GARFIELD,2,2008,867995.625
1213,WA,GARFIELD,3,2008,2236735.2874999996
1214,WA,GARFIELD,4,2008,1575182.0250000001
1215,WA,GARFIELD,5,2008,1401486.975
1216,WA,GARFIELD,6,2008,2087529.6
1217,WA,GARFIELD,7,2008,2001238.85
1218,WA,GARFIELD,8,2008,696540.0
1219,WA,GARFIELD,9,2008,2550464.45
1220,WA,GARFIELD,10,2008,5718699.0
1221,WA,GARFIELD,11,2008,1476472.8000000003
1222,WA,GARFIELD,12,2008,2816425.5625
1223,WA,GARFIELD,1,2009,122290.8
1224,WA,GARFIELD,2,2009,740525.95
1225,WA,GARFIELD,3,2009,2453887.05
1226,WA,GARFIELD,4,2009,1355814.5625
1227,WA,GARFIELD,5,2009,779572.35
1228,WA,GARFIELD,6,2009,2538794.7375
1229,WA,GARFIELD,7,2009,709139.475
1230,WA,GARFIELD,8,2009,790720.8749999999
1231,WA,GARFIELD,9,2009,1288917.0
1232,WA,GARFIELD,10,2009,1207906.3499999999
1233,WA,GARFIELD,11,2009,2811907.6999999997
1234,WA,GARFIELD,12,2009,1482138.7249999999
1235,WA,GARFIELD,2,2010,1203199.7625
1236,WA,GARFIELD,3,2010,755362.2749999999
1237,WA,GARFIELD,4,2010,1190774.375
1238,WA,GARFIELD,5,2010,994547.975
1239,WA,GARFIELD,6,2010,920809.9999999999
1240,WA,GARFIELD,7,2010,1186122.7499999998
1241,WA,GARFIELD,8,2010,1075858.925
1242,WA,GARFIELD,9,2010,1141444.35
1243,WA,GARFIELD,10,2010,1793039.0
1244,WA,GARFIELD,11,2010,1169488.0
1245,WA,GARFIELD,12,2010,1366506.0
1246,WA,GARFIELD,1,2011,2270.25
1247,WA,GARFIELD,2,2011,1085220.175
1248,WA,GARFIELD,3,2011,1748499.5
1249,WA,GARFIELD,4,2011,2652307.1999999997
1250,WA,GARFIELD,5,2011,1303252.275
1251,WA,GARFIELD,6,2011,810058.4500000001
1252,WA,GARFIELD,7,2011,1598360.8499999999
1253,WA,GARFIELD,8,2011,1068457.5
1254,WA,GARFIELD,9,2011,1215308.4
1255,WA,GARFIELD,10,2011,1064331.55
1256,WA,GARFIELD,11,2011,2906150.5
1257,WA,GARFIELD,12,2011,1586571.0499999998
1258,WA,GARFIELD,1,2012,41471.0
1259,WA,GARFIELD,2,2012,1379859.0
1260,WA,GARFIELD,3,2012,1433877.1875
1261,WA,GARFIELD,4,2012,969958.33
1262,WA,GARFIELD,5,2012,2155981.625
1263,WA,GARFIELD,6,2012,935278.7500000001
1264,WA,GARFIELD,7,2012,1726978.0
1265,WA,GARFIELD,8,2012,898514.25
1266,WA,GARFIELD,9,2012,1392042.25
1267,WA,GARFIELD,10,2012,1660384.0
1268,WA,GARFIELD,11,2012,2097241.05
1269,WA,GARFIELD,12,2012,2475635.4000000004
1270,WA,GARFIELD,1,2013,132165.0
1271,WA,GARFIELD,2,2013,1756875.7000000002
1272,WA,GARFIELD,3,2013,1243950.175
1273,WA,GARFIELD,4,2013,1657802.2
1274,WA,GARFIELD,5,2013,1613310.3000000003
1275,WA,GARFIELD,6,2013,1675489.2000000002
1276,WA,GARFIELD,7,2013,1573214.125
1277,WA,GARFIELD,8,2013,3419278.6125000003
1278,WA,GARFIELD,9,2013,1881120.375
1279,WA,GARFIELD,10,2013,2853299.85
1280,WA,GARFIELD,11,2013,1582460.145
1281,WA,GARFIELD,12,2013,3527955.6
1282,WA,GARFIELD,1,2014,12108.0
1283,WA,GARFIELD,2,2014,1240041.1500000001
1284,WA,GARFIELD,3,2014,1731499.1875
1285,WA,GARFIELD,4,2014,875272.5
1286,WA,GARFIELD,5,2014,1826823.7
1287,WA,GARFIELD,6,2014,1760296.375
1288,WA,GARFIELD,7,2014,1985897.625
1289,WA,GARFIELD,8,2014,1680407.5
1290,WA,GARFIELD,9,2014,2342715.2175
1291,WA,GARFIELD,10,2014,3159103.125
1292,WA,GARFIELD,11,2014,1630414.8749999998
1293,WA,GARFIELD,12,2014,2822190.625
1294,WA,GRANT,1,2006,26702870.849999998
1295,WA,GRANT,2,2006,1048724385.3449999
1296,WA,GRANT,3,2006,1542188706.3319998
1297,WA,GRANT,4,2006,1311107169.0599997
1298,WA,GRANT,5,2006,1305820801.1520002
1299,WA,GRANT,6,2006,1737420023.43
1300,WA,GRANT,7,2006,1631587773.775
1301,WA,GRANT,8,2006,1777074545.9624999
1302,WA,GRANT,9,2006,1591978805.72
1303,WA,GRANT,10,2006,2179653664.375
1304,WA,GRANT,11,2006,2705266639.731712
1305,WA,GRANT,12,2006,2303121579.26
1306,WA,GRANT,1,2007,65238713.199999996
1307,WA,GRANT,2,2007,1260134670.8999999
1308,WA,GRANT,3,2007,2087563846.375
1309,WA,GRANT,4,2007,1563904048.6000001
1310,WA,GRANT,5,2007,1897713948.7556622
1311,WA,GRANT,6,2007,1875820723.9249997
1312,WA,GRANT,7,2007,1917546973.25
1313,WA,GRANT,8,2007,2405163253.0
1314,WA,GRANT,9,2007,1749949766.925
1315,WA,GRANT,10,2007,2807144996.6875005
1316,WA,GRANT,11,2007,2469406075.4875
1317,WA,GRANT,12,2007,2440186164.803025
1318,WA,GRANT,1,2008,22952088.9
1319,WA,GRANT,2,2008,1343085583.35
1320,WA,GRANT,3,2008,1602719868.9375
1321,WA,GRANT,4,2008,1319954669.8583
1322,WA,GRANT,5,2008,1704551382.0
1323,WA,GRANT,6,2008,1584233326.941375
1324,WA,GRANT,7,2008,1854409614.2
1325,WA,GRANT,8,2008,1852514939.7000003
1326,WA,GRANT,9,2008,1631369137.3375
1327,WA,GRANT,10,2008,3586611600.0
1328,WA,GRANT,11,2008,2689275564.4500003
1329,WA,GRANT,12,2008,3064468657.8612747
1330,WA,GRANT,1,2009,29335821.75
1331,WA,GRANT,2,2009,1448823961.3000002
1332,WA,GRANT,3,2009,2190092313.3875003
1333,WA,GRANT,4,2009,2637983743.0893874
1334,WA,GRANT,5,2009,2293075452.5863876
1335,WA,GRANT,6,2009,2360620147.4378376
1336,WA,GRANT,7,2009,2545507598.289013
1337,WA,GRANT,8,2009,2254957737.3375
1338,WA,GRANT,9,2009,2100742993.5625002
1339,WA,GRANT,10,2009,3059750154.3375006
1340,WA,GRANT,11,2009,3021875496.325
1341,WA,GRANT,12,2009,3791374075.125
1342,WA,GRANT,1,2010,7693464.112499999
1343,WA,GRANT,2,2010,1463947311.75
1344,WA,GRANT,3,2010,2414271443.580375
1345,WA,GRANT,4,2010,2240135508.325
1346,WA,GRANT,5,2010,1847618990.1999998
1347,WA,GRANT,6,2010,2065097632.7625003
1348,WA,GRANT,7,2010,2067375463.8625002
1349,WA,GRANT,8,2010,2187326686.2999997
1350,WA,GRANT,9,2010,2013959614.04
1351,WA,GRANT,10,2010,3001538834.025
1352,WA,GRANT,11,2010,2835092332.6749997
1353,WA,GRANT,12,2010,3715147920.96
1354,WA,GRANT,1,2011,60332656.724999994
1355,WA,GRANT,2,2011,1760009293.56
1356,WA,GRANT,3,2011,2414340851.72
1357,WA,GRANT,4,2011,2027551767.1295252
1358,WA,GRANT,5,2011,1994316619.8
1359,WA,GRANT,6,2011,2063535822.6999998
1360,WA,GRANT,7,2011,1841541790.6125
1361,WA,GRANT,8,2011,2384105792.9625
1362,WA,GRANT,9,2011,2276649991.45
1363,WA,GRANT,10,2011,2840798510.2200003
1364,WA,GRANT,11,2011,3699951102.5355
1365,WA,GRANT,12,2011,3139542360.63
1366,WA,GRANT,1,2012,46565450.550000004
1367,WA,GRANT,2,2012,1872486042.6442251
1368,WA,GRANT,3,2012,2000274040.3500001
1369,WA,GRANT,4,2012,1619314304.1329248
1370,WA,GRANT,5,2012,2300208065.5711503
1371,WA,GRANT,6,2012,1695758508.3982248
1372,WA,GRANT,7,2012,1732513257.2475
1373,WA,GRANT,8,2012,2183690575.436725
1374,WA,GRANT,9,2012,1720573071.5676503
1375,WA,GRANT,10,2012,3107117990.69955
1376,WA,GRANT,11,2012,3256820344.4805746
1377,WA,GRANT,12,2012,3053753589.6175003
1378,WA,GRANT,1,2013,38937163.395375
1379,WA,GRANT,2,2013,1327746581.245
1380,WA,GRANT,3,2013,1547500931.0298
1381,WA,GRANT,4,2013,1652433787.350325
1382,WA,GRANT,5,2013,1588367926.4374998
1383,WA,GRANT,6,2013,1599715402.7606502
1384,WA,GRANT,7,2013,2040392643.9472125
1385,WA,GRANT,8,2013,1823565027.3999996
1386,WA,GRANT,9,2013,1553603860.248525
1387,WA,GRANT,10,2013,3366251069.0300255
1388,WA,GRANT,11,2013,2290526597.163
1389,WA,GRANT,12,2013,2578135159.581975
1390,WA,GRANT,1,2014,51678355.675
1391,WA,GRANT,2,2014,1126982937.264525
1392,WA,GRANT,3,2014,1466062504.9835625
1393,WA,GRANT,4,2014,1532169703.0701752
1394,WA,GRANT,5,2014,1527015717.7460248
1395,WA,GRANT,6,2014,1392504038.5454624
1396,WA,GRANT,7,2014,1615740103.5744371
1397,WA,GRANT,8,2014,1525728609.1707375
1398,WA,GRANT,9,2014,1715460193.1522002
1399,WA,GRANT,10,2014,2530299865.0616245
1400,WA,GRANT,11,2014,1808501607.6324375
1401,WA,GRANT,12,2014,2237224457.8125
1402,WA,GRAYS HARBOR,1,2006,25869506.8125
1403,WA,GRAYS HARBOR,2,2006,1137230133.0625
1404,WA,GRAYS HARBOR,3,2006,1589888541.405
1405,WA,GRAYS HARBOR,4,2006,1133875944.7719998
1406,WA,GRAYS HARBOR,5,2006,1494319390.166
1407,WA,GRAYS HARBOR,6,2006,1718122126.6439998
1408,WA,GRAYS HARBOR,7,2006,1281244350.75
1409,WA,GRAYS HARBOR,8,2006,1591846116.95
1410,WA,GRAYS HARBOR,9,2006,1162733948.0800002
1411,WA,GRAYS HARBOR,10,2006,2969791539.2
1412,WA,GRAYS HARBOR,11,2006,2831285037.4500003
1413,WA,GRAYS HARBOR,12,2006,2161240354.41825
1414,WA,GRAYS HARBOR,1,2007,47774496.85555
1415,WA,GRAYS HARBOR,2,2007,1863150028.3548248
1416,WA,GRAYS HARBOR,3,2007,1873031251.26555
1417,WA,GRAYS HARBOR,4,2007,1423790350.7283752
1418,WA,GRAYS HARBOR,5,2007,2086514812.1597624
1419,WA,GRAYS HARBOR,6,2007,1725788828.9458375
1420,WA,GRAYS HARBOR,7,2007,1927858360.1575499
1421,WA,GRAYS HARBOR,8,2007,1837967801.9524503
1422,WA,GRAYS HARBOR,9,2007,1704400681.5039372
1423,WA,GRAYS HARBOR,10,2007,3352927127.656125
1424,WA,GRAYS HARBOR,11,2007,3527627777.3324504
1425,WA,GRAYS HARBOR,12,2007,3135637837.1385
1426,WA,GRAYS HARBOR,1,2008,47770698.462500006
1427,WA,GRAYS HARBOR,2,2008,1900035986.1376
1428,WA,GRAYS HARBOR,3,2008,1804621512.7771122
1429,WA,GRAYS HARBOR,4,2008,2423633880.702625
1430,WA,GRAYS HARBOR,5,2008,2308849490.985738
1431,WA,GRAYS HARBOR,6,2008,2136164279.3020499
1432,WA,GRAYS HARBOR,7,2008,2878018534.6840124
1433,WA,GRAYS HARBOR,8,2008,2252211887.2818
1434,WA,GRAYS HARBOR,9,2008,2498733063.9053254
1435,WA,GRAYS HARBOR,10,2008,4512112463.350575
1436,WA,GRAYS HARBOR,11,2008,3718876296.362825
1437,WA,GRAYS HARBOR,12,2008,4920959666.130437
1438,WA,GRAYS HARBOR,1,2009,49768633.6875
1439,WA,GRAYS HARBOR,2,2009,1921787286.4889998
1440,WA,GRAYS HARBOR,3,2009,2373941107.5150747
1441,WA,GRAYS HARBOR,4,2009,2006593004.369
1442,WA,GRAYS HARBOR,5,2009,2385083500.0492496
1443,WA,GRAYS HARBOR,6,2009,2204881981.38
1444,WA,GRAYS HARBOR,7,2009,2250117899.75
1445,WA,GRAYS HARBOR,8,2009,2028571052.8825002
1446,WA,GRAYS HARBOR,9,2009,2170840450.875
1447,WA,GRAYS HARBOR,10,2009,3197222175.103625
1448,WA,GRAYS HARBOR,11,2009,3150673904.84
1449,WA,GRAYS HARBOR,12,2009,3550605949.9939504
1450,WA,GRAYS HARBOR,1,2010,7953722.0
1451,WA,GRAYS HARBOR,2,2010,1649677188.2400002
1452,WA,GRAYS HARBOR,3,2010,1832347534.3892875
1453,WA,GRAYS HARBOR,4,2010,1871973133.095
1454,WA,GRAYS HARBOR,5,2010,1869113916.45995
1455,WA,GRAYS HARBOR,6,2010,2102461035.2250001
1456,WA,GRAYS HARBOR,7,2010,1939672983.1500003
1457,WA,GRAYS HARBOR,8,2010,1856589629.8999999
1458,WA,GRAYS HARBOR,9,2010,2218169881.9
1459,WA,GRAYS HARBOR,10,2010,3000642040.5750003
1460,WA,GRAYS HARBOR,11,2010,3157095615.1349993
1461,WA,GRAYS HARBOR,12,2010,3410659086.2925
1462,WA,GRAYS HARBOR,1,2011,25206510.0
1463,WA,GRAYS HARBOR,2,2011,1694766528.35
1464,WA,GRAYS HARBOR,3,2011,2115069292.4899998
1465,WA,GRAYS HARBOR,4,2011,1529195220.001275
1466,WA,GRAYS HARBOR,5,2011,1879036674.4220374
1467,WA,GRAYS HARBOR,6,2011,2352184181.9249997
1468,WA,GRAYS HARBOR,7,2011,1836249375.728025
1469,WA,GRAYS HARBOR,8,2011,1998052925.5260003
1470,WA,GRAYS HARBOR,9,2011,2130874396.2532127
1471,WA,GRAYS HARBOR,10,2011,2991968386.5892878
1472,WA,GRAYS HARBOR,11,2011,3245971926.33
1473,WA,GRAYS HARBOR,12,2011,3225865530.3324995
1474,WA,GRAYS HARBOR,1,2012,29547673.700000003
1475,WA,GRAYS HARBOR,2,2012,1919046320.7436125
1476,WA,GRAYS HARBOR,3,2012,1958273297.76
1477,WA,GRAYS HARBOR,4,2012,1337486299.4525
1478,WA,GRAYS HARBOR,5,2012,1955819656.9599998
1479,WA,GRAYS HARBOR,6,2012,2041675838.6482124
1480,WA,GRAYS HARBOR,7,2012,1813567265.4179623
1481,WA,GRAYS HARBOR,8,2012,2184064247.775
1482,WA,GRAYS HARBOR,9,2012,1792865712.1625001
1483,WA,GRAYS HARBOR,10,2012,3623923407.8451624
1484,WA,GRAYS HARBOR,11,2012,3295550912.55
1485,WA,GRAYS HARBOR,12,2012,2761380818.0629125
1486,WA,GRAYS HARBOR,1,2013,28757385.359999996
1487,WA,GRAYS HARBOR,2,2013,1444957064.595
1488,WA,GRAYS HARBOR,3,2013,1937290364.155475
1489,WA,GRAYS HARBOR,4,2013,1831268744.7198749
1490,WA,GRAYS HARBOR,5,2013,2146549115.6399996
1491,WA,GRAYS HARBOR,6,2013,1788676122.6375
1492,WA,GRAYS HARBOR,7,2013,1992566560.2109249
1493,WA,GRAYS HARBOR,8,2013,2243092544.25
1494,WA,GRAYS HARBOR,9,2013,2056107726.0365252
1495,WA,GRAYS HARBOR,10,2013,3677896152.45
1496,WA,GRAYS HARBOR,11,2013,2806472324.2437744
1497,WA,GRAYS HARBOR,12,2013,3272199045.7221
1498,WA,GRAYS HARBOR,1,2014,36538487.699999996
1499,WA,GRAYS HARBOR,2,2014,1655025353.2425
1500,WA,GRAYS HARBOR,3,2014,1890439757.77
1501,WA,GRAYS HARBOR,4,2014,2137643458.2942748
1502,WA,GRAYS HARBOR,5,2014,1900917692.25
1503,WA,GRAYS HARBOR,6,2014,2018904631.8500001
1504,WA,GRAYS HARBOR,7,2014,2419525138.814675
1505,WA,GRAYS HARBOR,8,2014,1925256825.7388375
1506,WA,GRAYS HARBOR,9,2014,2030949199.1625001
1507,WA,GRAYS HARBOR,10,2014,4065944550.3199997
1508,WA,GRAYS HARBOR,11,2014,2266571903.010325
1509,WA,GRAYS HARBOR,12,2014,3509750097.75
1510,WA,ISLAND,1,2006,14974687.0
1511,WA,ISLAND,2,2006,504043690.31249994
1512,WA,ISLAND,3,2006,610570903.375
1513,WA,ISLAND,4,2006,481419662.936
1514,WA,ISLAND,5,2006,570463816.568
1515,WA,ISLAND,6,2006,746940154.4752126
1516,WA,ISLAND,7,2006,520627277.915
1517,WA,ISLAND,8,2006,631788420.599625
1518,WA,ISLAND,9,2006,647897413.3672124
1519,WA,ISLAND,10,2006,983380431.4838876
1520,WA,ISLAND,11,2006,982142490.3000001
1521,WA,ISLAND,12,2006,1077344631.6565
1522,WA,ISLAND,1,2007,9673490.625
1523,WA,ISLAND,2,2007,603479890.0124999
1524,WA,ISLAND,3,2007,498805787.85435
1525,WA,ISLAND,4,2007,590645636.095
1526,WA,ISLAND,5,2007,688955802.5303624
1527,WA,ISLAND,6,2007,527156551.28749996
1528,WA,ISLAND,7,2007,525934340.44905007
1529,WA,ISLAND,8,2007,664425723.5326625
1530,WA,ISLAND,9,2007,491815168.973875
1531,WA,ISLAND,10,2007,1079719230.2665124
1532,WA,ISLAND,11,2007,1024125476.1096374
1533,WA,ISLAND,12,2007,920482564.1
1534,WA,ISLAND,1,2008,16259875.875
1535,WA,ISLAND,2,2008,633104764.562
1536,WA,ISLAND,3,2008,600939547.2289124
1537,WA,ISLAND,4,2008,552183466.131
1538,WA,ISLAND,5,2008,622458423.6532875
1539,WA,ISLAND,6,2008,543375742.4999999
1540,WA,ISLAND,7,2008,581445523.625
1541,WA,ISLAND,8,2008,672129321.3249999
1542,WA,ISLAND,9,2008,693727852.9393126
1543,WA,ISLAND,10,2008,1337629101.6000001
1544,WA,ISLAND,11,2008,821559699.405
1545,WA,ISLAND,12,2008,1031169527.9000001
1546,WA,ISLAND,1,2009,6305816.0
1547,WA,ISLAND,2,2009,455668037.88
1548,WA,ISLAND,3,2009,666695977.675
1549,WA,ISLAND,4,2009,548052145.3125
1550,WA,ISLAND,5,2009,615082147.9875001
1551,WA,ISLAND,6,2009,637533921.8249999
1552,WA,ISLAND,7,2009,600720073.0999999
1553,WA,ISLAND,8,2009,456629123.09999996
1554,WA,ISLAND,9,2009,610741636.3125
1555,WA,ISLAND,10,2009,1248405442.0674999
1556,WA,ISLAND,11,2009,878505291.5232626
1557,WA,ISLAND,12,2009,1125978756.0900002
1558,WA,ISLAND,1,2010,939590.925
1559,WA,ISLAND,2,2010,586559957.7
1560,WA,ISLAND,3,2010,741579135.075
1561,WA,ISLAND,4,2010,652259201.92
1562,WA,ISLAND,5,2010,681903262.5
1563,WA,ISLAND,6,2010,740826636.66
1564,WA,ISLAND,7,2010,649917166.7625
1565,WA,ISLAND,8,2010,629954626.525
1566,WA,ISLAND,9,2010,734177270.505
1567,WA,ISLAND,10,2010,1493750895.435
1568,WA,ISLAND,11,2010,1198806276.8474998
1569,WA,ISLAND,12,2010,1391358234.1275
1570,WA,ISLAND,1,2011,10822507.5
1571,WA,ISLAND,2,2011,638890048.05
1572,WA,ISLAND,3,2011,911301631.75
1573,WA,ISLAND,4,2011,668257860.0999999
1574,WA,ISLAND,5,2011,715624823.4399999
1575,WA,ISLAND,6,2011,777419214.3124999
1576,WA,ISLAND,7,2011,617369675.85
1577,WA,ISLAND,8,2011,739937856.8999999
1578,WA,ISLAND,9,2011,721953101.9999999
1579,WA,ISLAND,10,2011,1062917038.5749999
1580,WA,ISLAND,11,2011,1350548313.928875
1581,WA,ISLAND,12,2011,1067228213.0124998
1582,WA,ISLAND,1,2012,17550403.9375
1583,WA,ISLAND,2,2012,619170175.0473
1584,WA,ISLAND,3,2012,782010667.5507874
1585,WA,ISLAND,4,2012,545997982.81565
1586,WA,ISLAND,5,2012,780607612.696175
1587,WA,ISLAND,6,2012,663273489.9171
1588,WA,ISLAND,7,2012,757683995.445
1589,WA,ISLAND,8,2012,789044060.0663749
1590,WA,ISLAND,9,2012,683041059.222825
1591,WA,ISLAND,10,2012,1287120853.4872
1592,WA,ISLAND,11,2012,1306805358.0093749
1593,WA,ISLAND,12,2012,1000104035.713125
1594,WA,ISLAND,1,2013,15251737.625
1595,WA,ISLAND,2,2013,551397049.999725
1596,WA,ISLAND,3,2013,600999578.59175
1597,WA,ISLAND,4,2013,804540164.6824875
1598,WA,ISLAND,5,2013,625921471.81575
1599,WA,ISLAND,6,2013,551294108.2125001
1600,WA,ISLAND,7,2013,814834701.213025
1601,WA,ISLAND,8,2013,775249758.4100001
1602,WA,ISLAND,9,2013,702934706.25
1603,WA,ISLAND,10,2013,1362052502.68
1604,WA,ISLAND,11,2013,1104179443.6296375
1605,WA,ISLAND,12,2013,1343199400.061175
1606,WA,ISLAND,1,2014,27461568.0625
1607,WA,ISLAND,2,2014,517278388.41355
1608,WA,ISLAND,3,2014,644037892.1824999
1609,WA,ISLAND,4,2014,648916880.955
1610,WA,ISLAND,5,2014,669993884.2226001
1611,WA,ISLAND,6,2014,685363479.3245624
1612,WA,ISLAND,7,2014,784117668.7125
1613,WA,ISLAND,8,2014,722173856.175
1614,WA,ISLAND,9,2014,682965560.1043
1615,WA,ISLAND,10,2014,1161349978.3525
1616,WA,ISLAND,11,2014,965577900.4024999
1617,WA,ISLAND,12,2014,1276608651.4799998
1618,WA,JEFFERSON,1,2006,116539.5
1619,WA,JEFFERSON,2,2006,22832622.624
1620,WA,JEFFERSON,3,2006,48760158.447000004
1621,WA,JEFFERSON,4,2006,23724381.45
1622,WA,JEFFERSON,5,2006,24626677.8375
1623,WA,JEFFERSON,6,2006,34994319.36
1624,WA,JEFFERSON,7,2006,30863963.6565
1625,WA,JEFFERSON,8,2006,42338191.455
1626,WA,JEFFERSON,9,2006,41921333.48150001
1627,WA,JEFFERSON,10,2006,49429551.907500006
1628,WA,JEFFERSON,11,2006,62766978.105000004
1629,WA,JEFFERSON,12,2006,53919674.092499994
1630,WA,JEFFERSON,1,2007,1148526.75
1631,WA,JEFFERSON,2,2007,43107142.875
1632,WA,JEFFERSON,3,2007,52426154.176
1633,WA,JEFFERSON,4,2007,35456688.792
1634,WA,JEFFERSON,5,2007,51054089.434999995
1635,WA,JEFFERSON,6,2007,54116589.4005
1636,WA,JEFFERSON,7,2007,88254665.67899999
1637,WA,JEFFERSON,8,2007,60684430.927999996
1638,WA,JEFFERSON,9,2007,57569933.4
1639,WA,JEFFERSON,10,2007,90773789.48249999
1640,WA,JEFFERSON,11,2007,101609614.825
1641,WA,JEFFERSON,12,2007,76197073.475
1642,WA,JEFFERSON,1,2008,704612.0375
1643,WA,JEFFERSON,2,2008,61665163.6125
1644,WA,JEFFERSON,3,2008,41708852.0
1645,WA,JEFFERSON,4,2008,68139845.4
1646,WA,JEFFERSON,5,2008,69230154.77499999
1647,WA,JEFFERSON,6,2008,61970780.025
1648,WA,JEFFERSON,7,2008,88470671.25
1649,WA,JEFFERSON,8,2008,80699263.9375
1650,WA,JEFFERSON,9,2008,51135621.75
1651,WA,JEFFERSON,10,2008,127635150.675
1652,WA,JEFFERSON,11,2008,104684223.17500001
1653,WA,JEFFERSON,12,2008,126366288.59999998
1654,WA,JEFFERSON,1,2009,2003531.8374999997
1655,WA,JEFFERSON,2,2009,48323792.775
1656,WA,JEFFERSON,3,2009,92827629.0
1657,WA,JEFFERSON,4,2009,78809306.7
1658,WA,JEFFERSON,5,2009,77586096.0
1659,WA,JEFFERSON,6,2009,78732348.0
1660,WA,JEFFERSON,7,2009,99834713.075
1661,WA,JEFFERSON,8,2009,73426140.0
1662,WA,JEFFERSON,9,2009,92563108.75
1663,WA,JEFFERSON,10,2009,130023666.32499999
1664,WA,JEFFERSON,11,2009,99336235.6875
1665,WA,JEFFERSON,12,2009,136616946.64999998
1666,WA,JEFFERSON,1,2010,6316.099999999999
1667,WA,JEFFERSON,2,2010,82370943.9
1668,WA,JEFFERSON,3,2010,99669482.25
1669,WA,JEFFERSON,4,2010,94605049.52499999
1670,WA,JEFFERSON,5,2010,83019651.35
1671,WA,JEFFERSON,6,2010,115645354.05
1672,WA,JEFFERSON,7,2010,105475790.85
1673,WA,JEFFERSON,8,2010,99554157.875
1674,WA,JEFFERSON,9,2010,87683226.22500001
1675,WA,JEFFERSON,10,2010,123785211.0075
1676,WA,JEFFERSON,11,2010,160368540.7275
1677,WA,JEFFERSON,12,2010,157244866.35
1678,WA,JEFFERSON,1,2011,753760.8749999999
1679,WA,JEFFERSON,2,2011,65257939.375
1680,WA,JEFFERSON,3,2011,105480957.645
1681,WA,JEFFERSON,4,2011,99796395.9
1682,WA,JEFFERSON,5,2011,87654206.2375
1683,WA,JEFFERSON,6,2011,108034106.00000001
1684,WA,JEFFERSON,7,2011,113241502.3125
1685,WA,JEFFERSON,8,2011,109290830.925
1686,WA,JEFFERSON,9,2011,124074684.6875
1687,WA,JEFFERSON,10,2011,177120265.0
1688,WA,JEFFERSON,11,2011,179409540.7125
1689,WA,JEFFERSON,12,2011,218980184.07881248
1690,WA,JEFFERSON,1,2012,2997675.2
1691,WA,JEFFERSON,2,2012,83565733.6875
1692,WA,JEFFERSON,3,2012,126086449.1133875
